N_Rock,T,C,M_SE,R,T_deploy,T_remain,M_direct
153217,150.554702,2.300125208e+13,80847875,537000,39.96270214,150.554702,19152125
153221,150.5537709,2.300185197e+13,80847375,537000,39.96374544,150.5537709,19152625
153225,150.5528399,2.300245186e+13,80846875,537000,39.96478873,150.5528399,19153125
153229,150.5519088,2.300305174e+13,80846375,537000,39.96583203,150.5519088,19153625
153233,150.5509777,2.300365163e+13,80845875,537000,39.96687533,150.5509777,19154125
153237,150.5500466,2.300425151e+13,80845375,537000,39.96791862,150.5500466,19154625
153241,150.5491155,2.30048514e+13,80844875,537000,39.96896192,150.5491155,19155125
153245,150.5481844,2.300545129e+13,80844375,537000,39.97000522,150.5481844,19155625
153249,150.5472533,2.300605117e+13,80843875,537000,39.97104851,150.5472533,19156125
153253,150.5463222,2.300665106e+13,80843375,537000,39.97209181,150.5463222,19156625
153257,150.5453911,2.300725094e+13,80842875,537000,39.97313511,150.5453911,19157125
153261,150.54446,2.300785083e+13,80842375,537000,39.9741784,150.54446,19157625
153265,150.5435289,2.300845072e+13,80841875,537000,39.9752217,150.5435289,19158125
153269,150.5425978,2.30090506e+13,80841375,537000,39.976265,150.5425978,19158625
153273,150.5416667,2.300965049e+13,80840875,537000,39.97730829,150.5416667,19159125
153277,150.5407356,2.301025038e+13,80840375,537000,39.97835159,150.5407356,19159625
153281,150.5398045,2.301085026e+13,80839875,537000,39.97939489,150.5398045,19160125
153285,150.5388734,2.301145015e+13,80839375,537000,39.98043818,150.5388734,19160625
153289,150.5379423,2.301205003e+13,80838875,537000,39.98148148,150.5379423,19161125
153293,150.5370112,2.301264992e+13,80838375,537000,39.98252478,150.5370112,19161625
153297,150.5360801,2.301324981e+13,80837875,537000,39.98356808,150.5360801,19162125
153301,150.535149,2.301384969e+13,80837375,537000,39.98461137,150.535149,19162625
153305,150.5342179,2.301444958e+13,80836875,537000,39.98565467,150.5342179,19163125
153309,150.5332868,2.301504947e+13,80836375,537000,39.98669797,150.5332868,19163625
153313,150.5323557,2.301564935e+13,80835875,537000,39.98774126,150.5323557,19164125
153317,150.5314246,2.301624924e+13,80835375,537000,39.98878456,150.5314246,19164625
153321,150.5304935,2.301684912e+13,80834875,537000,39.98982786,150.5304935,19165125
153325,150.5295624,2.301744901e+13,80834375,537000,39.99087115,150.5295624,19165625
153329,150.5286313,2.30180489e+13,80833875,537000,39.99191445,150.5286313,19166125
153333,150.5277002,2.301864878e+13,80833375,537000,39.99295775,150.5277002,19166625
153337,150.5267691,2.301924867e+13,80832875,537000,39.99400104,150.5267691,19167125
153341,150.525838,2.301984855e+13,80832375,537000,39.99504434,150.525838,19167625
153345,150.5249069,2.302044844e+13,80831875,537000,39.99608764,150.5249069,19168125
153349,150.5239758,2.302104833e+13,80831375,537000,39.99713093,150.5239758,19168625
153353,150.5230447,2.302164821e+13,80830875,537000,39.99817423,150.5230447,19169125
153357,150.5221136,2.30222481e+13,80830375,537000,39.99921753,150.5221136,19169625
153361,150.5211825,2.302284799e+13,80829875,537000,40.00026082,150.5211825,19170125
153365,150.5202514,2.302344787e+13,80829375,537000,40.00130412,150.5202514,19170625
153369,150.5193203,2.302404776e+13,80828875,537000,40.00234742,150.5193203,19171125
153373,150.5183892,2.302464764e+13,80828375,537000,40.00339071,150.5183892,19171625
153377,150.5174581,2.302524753e+13,80827875,537000,40.00443401,150.5174581,19172125
153381,150.516527,2.302584742e+13,80827375,537000,40.00547731,150.516527,19172625
153385,150.5155959,2.30264473e+13,80826875,537000,40.00652061,150.5155959,19173125
153389,150.5146648,2.302704719e+13,80826375,537000,40.0075639,150.5146648,19173625
153393,150.5137337,2.302764708e+13,80825875,537000,40.0086072,150.5137337,19174125
153397,150.5128026,2.302824696e+13,80825375,537000,40.0096505,150.5128026,19174625
153401,150.5118715,2.302884685e+13,80824875,537000,40.01069379,150.5118715,19175125
153405,150.5109404,2.302944673e+13,80824375,537000,40.01173709,150.5109404,19175625
153409,150.5100093,2.303004662e+13,80823875,537000,40.01278039,150.5100093,19176125
153413,150.5090782,2.303064651e+13,80823375,537000,40.01382368,150.5090782,19176625
153417,150.5081471,2.303124639e+13,80822875,537000,40.01486698,150.5081471,19177125
153421,150.507216,2.303184628e+13,80822375,537000,40.01591028,150.507216,19177625
153425,150.5062849,2.303244616e+13,80821875,537000,40.01695357,150.5062849,19178125
153429,150.5053538,2.303304605e+13,80821375,537000,40.01799687,150.5053538,19178625
153433,150.5044227,2.303364594e+13,80820875,537000,40.01904017,150.5044227,19179125
153437,150.5034916,2.303424582e+13,80820375,537000,40.02008346,150.5034916,19179625
153441,150.5025605,2.303484571e+13,80819875,537000,40.02112676,150.5025605,19180125
153445,150.5016294,2.30354456e+13,80819375,537000,40.02217006,150.5016294,19180625
153449,150.5006983,2.303604548e+13,80818875,537000,40.02321335,150.5006983,19181125
153453,150.4997672,2.303664537e+13,80818375,537000,40.02425665,150.4997672,19181625
153457,150.4988361,2.303724525e+13,80817875,537000,40.02529995,150.4988361,19182125
153461,150.497905,2.303784514e+13,80817375,537000,40.02634324,150.497905,19182625
153465,150.4969739,2.303844503e+13,80816875,537000,40.02738654,150.4969739,19183125
153469,150.4960428,2.303904491e+13,80816375,537000,40.02842984,150.4960428,19183625
153473,150.4951117,2.30396448e+13,80815875,537000,40.02947314,150.4951117,19184125
153477,150.4941806,2.304024469e+13,80815375,537000,40.03051643,150.4941806,19184625
153481,150.4932495,2.304084457e+13,80814875,537000,40.03155973,150.4932495,19185125
153485,150.4923184,2.304144446e+13,80814375,537000,40.03260303,150.4923184,19185625
153489,150.4913873,2.304204434e+13,80813875,537000,40.03364632,150.4913873,19186125
153493,150.4904562,2.304264423e+13,80813375,537000,40.03468962,150.4904562,19186625
153497,150.4895251,2.304324412e+13,80812875,537000,40.03573292,150.4895251,19187125
153501,150.488594,2.3043844e+13,80812375,537000,40.03677621,150.488594,19187625
153505,150.4876629,2.304444389e+13,80811875,537000,40.03781951,150.4876629,19188125
153509,150.4867318,2.304504378e+13,80811375,537000,40.03886281,150.4867318,19188625
153513,150.4858007,2.304564366e+13,80810875,537000,40.0399061,150.4858007,19189125
153517,150.4848696,2.304624355e+13,80810375,537000,40.0409494,150.4848696,19189625
153521,150.4839385,2.304684343e+13,80809875,537000,40.0419927,150.4839385,19190125
153525,150.4830074,2.304744332e+13,80809375,537000,40.04303599,150.4830074,19190625
153529,150.4820764,2.304804321e+13,80808875,537000,40.04407929,150.4820764,19191125
153533,150.4811453,2.304864309e+13,80808375,537000,40.04512259,150.4811453,19191625
153537,150.4802142,2.304924298e+13,80807875,537000,40.04616588,150.4802142,19192125
153541,150.4792831,2.304984286e+13,80807375,537000,40.04720918,150.4792831,19192625
153545,150.478352,2.305044275e+13,80806875,537000,40.04825248,150.478352,19193125
153549,150.4774209,2.305104264e+13,80806375,537000,40.04929577,150.4774209,19193625
153553,150.4764898,2.305164252e+13,80805875,537000,40.05033907,150.4764898,19194125
153557,150.4755587,2.305224241e+13,80805375,537000,40.05138237,150.4755587,19194625
153561,150.4746276,2.30528423e+13,80804875,537000,40.05242567,150.4746276,19195125
153565,150.4736965,2.305344218e+13,80804375,537000,40.05346896,150.4736965,19195625
153569,150.4727654,2.305404207e+13,80803875,537000,40.05451226,150.4727654,19196125
153573,150.4718343,2.305464195e+13,80803375,537000,40.05555556,150.4718343,19196625
153577,150.4709032,2.305524184e+13,80802875,537000,40.05659885,150.4709032,19197125
153581,150.4699721,2.305584173e+13,80802375,537000,40.05764215,150.4699721,19197625
153585,150.469041,2.305644161e+13,80801875,537000,40.05868545,150.469041,19198125
153589,150.4681099,2.30570415e+13,80801375,537000,40.05972874,150.4681099,19198625
153593,150.4671788,2.305764139e+13,80800875,537000,40.06077204,150.4671788,19199125
153597,150.4662477,2.305824127e+13,80800375,537000,40.06181534,150.4662477,19199625
153601,150.4653166,2.305884116e+13,80799875,537000,40.06285863,150.4653166,19200125
153605,150.4643855,2.305944104e+13,80799375,537000,40.06390193,150.4643855,19200625
153609,150.4634544,2.306004093e+13,80798875,537000,40.06494523,150.4634544,19201125
153613,150.4625233,2.306064082e+13,80798375,537000,40.06598852,150.4625233,19201625
153617,150.4615922,2.30612407e+13,80797875,537000,40.06703182,150.4615922,19202125
153621,150.4606611,2.306184059e+13,80797375,537000,40.06807512,150.4606611,19202625
153625,150.45973,2.306244047e+13,80796875,537000,40.06911841,150.45973,19203125
153629,150.4587989,2.306304036e+13,80796375,537000,40.07016171,150.4587989,19203625
153633,150.4578678,2.306364025e+13,80795875,537000,40.07120501,150.4578678,19204125
153637,150.4569367,2.306424013e+13,80795375,537000,40.0722483,150.4569367,19204625
153641,150.4560056,2.306484002e+13,80794875,537000,40.0732916,150.4560056,19205125
153645,150.4550745,2.306543991e+13,80794375,537000,40.0743349,150.4550745,19205625
153649,150.4541434,2.306603979e+13,80793875,537000,40.0753782,150.4541434,19206125
153653,150.4532123,2.306663968e+13,80793375,537000,40.07642149,150.4532123,19206625
153657,150.4522812,2.306723956e+13,80792875,537000,40.07746479,150.4522812,19207125
153661,150.4513501,2.306783945e+13,80792375,537000,40.07850809,150.4513501,19207625
153665,150.450419,2.306843934e+13,80791875,537000,40.07955138,150.450419,19208125
153669,150.4494879,2.306903922e+13,80791375,537000,40.08059468,150.4494879,19208625
153673,150.4485568,2.306963911e+13,80790875,537000,40.08163798,150.4485568,19209125
153677,150.4476257,2.3070239e+13,80790375,537000,40.08268127,150.4476257,19209625
153681,150.4466946,2.307083888e+13,80789875,537000,40.08372457,150.4466946,19210125
153685,150.4457635,2.307143877e+13,80789375,537000,40.08476787,150.4457635,19210625
153689,150.4448324,2.307203865e+13,80788875,537000,40.08581116,150.4448324,19211125
153693,150.4439013,2.307263854e+13,80788375,537000,40.08685446,150.4439013,19211625
153697,150.4429702,2.307323843e+13,80787875,537000,40.08789776,150.4429702,19212125
153701,150.4420391,2.307383831e+13,80787375,537000,40.08894105,150.4420391,19212625
153705,150.441108,2.30744382e+13,80786875,537000,40.08998435,150.441108,19213125
153709,150.4401769,2.307503808e+13,80786375,537000,40.09102765,150.4401769,19213625
153713,150.4392458,2.307563797e+13,80785875,537000,40.09207094,150.4392458,19214125
153717,150.4383147,2.307623786e+13,80785375,537000,40.09311424,150.4383147,19214625
153721,150.4373836,2.307683774e+13,80784875,537000,40.09415754,150.4373836,19215125
153725,150.4364525,2.307743763e+13,80784375,537000,40.09520083,150.4364525,19215625
153729,150.4355214,2.307803752e+13,80783875,537000,40.09624413,150.4355214,19216125
153733,150.4345903,2.30786374e+13,80783375,537000,40.09728743,150.4345903,19216625
153737,150.4336592,2.307923729e+13,80782875,537000,40.09833073,150.4336592,19217125
153741,150.4327281,2.307983717e+13,80782375,537000,40.09937402,150.4327281,19217625
153745,150.431797,2.308043706e+13,80781875,537000,40.10041732,150.431797,19218125
153749,150.4308659,2.308103695e+13,80781375,537000,40.10146062,150.4308659,19218625
153753,150.4299348,2.308163683e+13,80780875,537000,40.10250391,150.4299348,19219125
153757,150.4290037,2.308223672e+13,80780375,537000,40.10354721,150.4290037,19219625
153761,150.4280726,2.308283661e+13,80779875,537000,40.10459051,150.4280726,19220125
153765,150.4271415,2.308343649e+13,80779375,537000,40.1056338,150.4271415,19220625
153769,150.4262104,2.308403638e+13,80778875,537000,40.1066771,150.4262104,19221125
153773,150.4252793,2.308463626e+13,80778375,537000,40.1077204,150.4252793,19221625
153777,150.4243482,2.308523615e+13,80777875,537000,40.10876369,150.4243482,19222125
153781,150.4234171,2.308583604e+13,80777375,537000,40.10980699,150.4234171,19222625
153785,150.422486,2.308643592e+13,80776875,537000,40.11085029,150.422486,19223125
153789,150.4215549,2.308703581e+13,80776375,537000,40.11189358,150.4215549,19223625
153793,150.4206238,2.308763569e+13,80775875,537000,40.11293688,150.4206238,19224125
153797,150.4196927,2.308823558e+13,80775375,537000,40.11398018,150.4196927,19224625
153801,150.4187616,2.308883547e+13,80774875,537000,40.11502347,150.4187616,19225125
153805,150.4178305,2.308943535e+13,80774375,537000,40.11606677,150.4178305,19225625
153809,150.4168994,2.309003524e+13,80773875,537000,40.11711007,150.4168994,19226125
153813,150.4159683,2.309063513e+13,80773375,537000,40.11815336,150.4159683,19226625
153817,150.4150372,2.309123501e+13,80772875,537000,40.11919666,150.4150372,19227125
153821,150.4141061,2.30918349e+13,80772375,537000,40.12023996,150.4141061,19227625
153825,150.413175,2.309243478e+13,80771875,537000,40.12128326,150.413175,19228125
153829,150.4122439,2.309303467e+13,80771375,537000,40.12232655,150.4122439,19228625
153833,150.4113128,2.309363456e+13,80770875,537000,40.12336985,150.4113128,19229125
153837,150.4103818,2.309423444e+13,80770375,537000,40.12441315,150.4103818,19229625
153841,150.4094507,2.309483433e+13,80769875,537000,40.12545644,150.4094507,19230125
153845,150.4085196,2.309543422e+13,80769375,537000,40.12649974,150.4085196,19230625
153849,150.4075885,2.30960341e+13,80768875,537000,40.12754304,150.4075885,19231125
153853,150.4066574,2.309663399e+13,80768375,537000,40.12858633,150.4066574,19231625
153857,150.4057263,2.309723387e+13,80767875,537000,40.12962963,150.4057263,19232125
153861,150.4047952,2.309783376e+13,80767375,537000,40.13067293,150.4047952,19232625
153865,150.4038641,2.309843365e+13,80766875,537000,40.13171622,150.4038641,19233125
153869,150.402933,2.309903353e+13,80766375,537000,40.13275952,150.402933,19233625
153873,150.4020019,2.309963342e+13,80765875,537000,40.13380282,150.4020019,19234125
153877,150.4010708,2.31002333e+13,80765375,537000,40.13484611,150.4010708,19234625
153881,150.4001397,2.310083319e+13,80764875,537000,40.13588941,150.4001397,19235125
153885,150.3992086,2.310143308e+13,80764375,537000,40.13693271,150.3992086,19235625
153889,150.3982775,2.310203296e+13,80763875,537000,40.137976,150.3982775,19236125
153893,150.3973464,2.310263285e+13,80763375,537000,40.1390193,150.3973464,19236625
153897,150.3964153,2.310323274e+13,80762875,537000,40.1400626,150.3964153,19237125
153901,150.3954842,2.310383262e+13,80762375,537000,40.14110589,150.3954842,19237625
153905,150.3945531,2.310443251e+13,80761875,537000,40.14214919,150.3945531,19238125
153909,150.393622,2.310503239e+13,80761375,537000,40.14319249,150.393622,19238625
153913,150.3926909,2.310563228e+13,80760875,537000,40.14423579,150.3926909,19239125
153917,150.3917598,2.310623217e+13,80760375,537000,40.14527908,150.3917598,19239625
153921,150.3908287,2.310683205e+13,80759875,537000,40.14632238,150.3908287,19240125
153925,150.3898976,2.310743194e+13,80759375,537000,40.14736568,150.3898976,19240625
153929,150.3889665,2.310803183e+13,80758875,537000,40.14840897,150.3889665,19241125
153933,150.3880354,2.310863171e+13,80758375,537000,40.14945227,150.3880354,19241625
153937,150.3871043,2.31092316e+13,80757875,537000,40.15049557,150.3871043,19242125
153941,150.3861732,2.310983148e+13,80757375,537000,40.15153886,150.3861732,19242625
153945,150.3852421,2.311043137e+13,80756875,537000,40.15258216,150.3852421,19243125
153949,150.384311,2.311103126e+13,80756375,537000,40.15362546,150.384311,19243625
153953,150.3833799,2.311163114e+13,80755875,537000,40.15466875,150.3833799,19244125
153957,150.3824488,2.311223103e+13,80755375,537000,40.15571205,150.3824488,19244625
153961,150.3815177,2.311283091e+13,80754875,537000,40.15675535,150.3815177,19245125
153965,150.3805866,2.31134308e+13,80754375,537000,40.15779864,150.3805866,19245625
153969,150.3796555,2.311403069e+13,80753875,537000,40.15884194,150.3796555,19246125
153973,150.3787244,2.311463057e+13,80753375,537000,40.15988524,150.3787244,19246625
153977,150.3777933,2.311523046e+13,80752875,537000,40.16092853,150.3777933,19247125
153981,150.3768622,2.311583035e+13,80752375,537000,40.16197183,150.3768622,19247625
153985,150.3759311,2.311643023e+13,80751875,537000,40.16301513,150.3759311,19248125
153989,150.375,2.311703012e+13,80751375,537000,40.16405842,150.375,19248625
153993,150.3740689,2.311763e+13,80750875,537000,40.16510172,150.3740689,19249125
153997,150.3731378,2.311822989e+13,80750375,537000,40.16614502,150.3731378,19249625
154001,150.3722067,2.311882978e+13,80749875,537000,40.16718832,150.3722067,19250125
