N_Rock,T,C,M_SE,R,T_deploy,T_remain,M_direct
602236,157.0777256,9.035465192e+13,24720500,537000,157.0777256,46.03445065,75279500
602240,157.0787689,9.035525204e+13,24720000,537000,157.0787689,46.03351955,75280000
602244,157.0798122,9.035585216e+13,24719500,537000,157.0798122,46.03258845,75280500
602248,157.0808555,9.035645229e+13,24719000,537000,157.0808555,46.03165736,75281000
602252,157.0818988,9.035705241e+13,24718500,537000,157.0818988,46.03072626,75281500
602256,157.0829421,9.035765253e+13,24718000,537000,157.0829421,46.02979516,75282000
602260,157.0839854,9.035825266e+13,24717500,537000,157.0839854,46.02886406,75282500
602264,157.0850287,9.035885278e+13,24717000,537000,157.0850287,46.02793296,75283000
602268,157.086072,9.03594529e+13,24716500,537000,157.086072,46.02700186,75283500
602272,157.0871153,9.036005303e+13,24716000,537000,157.0871153,46.02607076,75284000
602276,157.0881586,9.036065315e+13,24715500,537000,157.0881586,46.02513966,75284500
602280,157.0892019,9.036125327e+13,24715000,537000,157.0892019,46.02420857,75285000
602284,157.0902452,9.036185339e+13,24714500,537000,157.0902452,46.02327747,75285500
602288,157.0912885,9.036245352e+13,24714000,537000,157.0912885,46.02234637,75286000
602292,157.0923318,9.036305364e+13,24713500,537000,157.0923318,46.02141527,75286500
602296,157.0933751,9.036365376e+13,24713000,537000,157.0933751,46.02048417,75287000
602300,157.0944184,9.036425389e+13,24712500,537000,157.0944184,46.01955307,75287500
602304,157.0954617,9.036485401e+13,24712000,537000,157.0954617,46.01862197,75288000
602308,157.096505,9.036545413e+13,24711500,537000,157.096505,46.01769088,75288500
602312,157.0975483,9.036605426e+13,24711000,537000,157.0975483,46.01675978,75289000
602316,157.0985915,9.036665438e+13,24710500,537000,157.0985915,46.01582868,75289500
602320,157.0996348,9.03672545e+13,24710000,537000,157.0996348,46.01489758,75290000
602324,157.1006781,9.036785463e+13,24709500,537000,157.1006781,46.01396648,75290500
602328,157.1017214,9.036845475e+13,24709000,537000,157.1017214,46.01303538,75291000
602332,157.1027647,9.036905487e+13,24708500,537000,157.1027647,46.01210428,75291500
602336,157.103808,9.0369655e+13,24708000,537000,157.103808,46.01117318,75292000
602340,157.1048513,9.037025512e+13,24707500,537000,157.1048513,46.01024209,75292500
602344,157.1058946,9.037085524e+13,24707000,537000,157.1058946,46.00931099,75293000
602348,157.1069379,9.037145536e+13,24706500,537000,157.1069379,46.00837989,75293500
602352,157.1079812,9.037205549e+13,24706000,537000,157.1079812,46.00744879,75294000
602356,157.1090245,9.037265561e+13,24705500,537000,157.1090245,46.00651769,75294500
602360,157.1100678,9.037325573e+13,24705000,537000,157.1100678,46.00558659,75295000
602364,157.1111111,9.037385586e+13,24704500,537000,157.1111111,46.00465549,75295500
602368,157.1121544,9.037445598e+13,24704000,537000,157.1121544,46.00372439,75296000
602372,157.1131977,9.03750561e+13,24703500,537000,157.1131977,46.0027933,75296500
602376,157.114241,9.037565623e+13,24703000,537000,157.114241,46.0018622,75297000
602380,157.1152843,9.037625635e+13,24702500,537000,157.1152843,46.0009311,75297500
602384,157.1163276,9.037685647e+13,24702000,537000,157.1163276,46,75298000
602388,157.1173709,9.03774566e+13,24701500,537000,157.1173709,45.9990689,75298500
602392,157.1184142,9.037805672e+13,24701000,537000,157.1184142,45.9981378,75299000
602396,157.1194575,9.037865684e+13,24700500,537000,157.1194575,45.9972067,75299500
602400,157.1205008,9.037925697e+13,24700000,537000,157.1205008,45.99627561,75300000
602404,157.1215441,9.037985709e+13,24699500,537000,157.1215441,45.99534451,75300500
602408,157.1225874,9.038045721e+13,24699000,537000,157.1225874,45.99441341,75301000
602412,157.1236307,9.038105733e+13,24698500,537000,157.1236307,45.99348231,75301500
602416,157.124674,9.038165746e+13,24698000,537000,157.124674,45.99255121,75302000
602420,157.1257173,9.038225758e+13,24697500,537000,157.1257173,45.99162011,75302500
602424,157.1267606,9.03828577e+13,24697000,537000,157.1267606,45.99068901,75303000
602428,157.1278039,9.038345783e+13,24696500,537000,157.1278039,45.98975791,75303500
602432,157.1288472,9.038405795e+13,24696000,537000,157.1288472,45.98882682,75304000
602436,157.1298905,9.038465807e+13,24695500,537000,157.1298905,45.98789572,75304500
602440,157.1309338,9.03852582e+13,24695000,537000,157.1309338,45.98696462,75305000
602444,157.131977,9.038585832e+13,24694500,537000,157.131977,45.98603352,75305500
602448,157.1330203,9.038645844e+13,24694000,537000,157.1330203,45.98510242,75306000
602452,157.1340636,9.038705857e+13,24693500,537000,157.1340636,45.98417132,75306500
602456,157.1351069,9.038765869e+13,24693000,537000,157.1351069,45.98324022,75307000
602460,157.1361502,9.038825881e+13,24692500,537000,157.1361502,45.98230912,75307500
602464,157.1371935,9.038885894e+13,24692000,537000,157.1371935,45.98137803,75308000
602468,157.1382368,9.038945906e+13,24691500,537000,157.1382368,45.98044693,75308500
602472,157.1392801,9.039005918e+13,24691000,537000,157.1392801,45.97951583,75309000
602476,157.1403234,9.03906593e+13,24690500,537000,157.1403234,45.97858473,75309500
602480,157.1413667,9.039125943e+13,24690000,537000,157.1413667,45.97765363,75310000
602484,157.14241,9.039185955e+13,24689500,537000,157.14241,45.97672253,75310500
602488,157.1434533,9.039245967e+13,24689000,537000,157.1434533,45.97579143,75311000
602492,157.1444966,9.03930598e+13,24688500,537000,157.1444966,45.97486034,75311500
602496,157.1455399,9.039365992e+13,24688000,537000,157.1455399,45.97392924,75312000
602500,157.1465832,9.039426004e+13,24687500,537000,157.1465832,45.97299814,75312500
602504,157.1476265,9.039486017e+13,24687000,537000,157.1476265,45.97206704,75313000
602508,157.1486698,9.039546029e+13,24686500,537000,157.1486698,45.97113594,75313500
602512,157.1497131,9.039606041e+13,24686000,537000,157.1497131,45.97020484,75314000
602516,157.1507564,9.039666054e+13,24685500,537000,157.1507564,45.96927374,75314500
602520,157.1517997,9.039726066e+13,24685000,537000,157.1517997,45.96834264,75315000
602524,157.152843,9.039786078e+13,24684500,537000,157.152843,45.96741155,75315500
602528,157.1538863,9.03984609e+13,24684000,537000,157.1538863,45.96648045,75316000
602532,157.1549296,9.039906103e+13,24683500,537000,157.1549296,45.96554935,75316500
602536,157.1559729,9.039966115e+13,24683000,537000,157.1559729,45.96461825,75317000
602540,157.1570162,9.040026127e+13,24682500,537000,157.1570162,45.96368715,75317500
602544,157.1580595,9.04008614e+13,24682000,537000,157.1580595,45.96275605,75318000
602548,157.1591028,9.040146152e+13,24681500,537000,157.1591028,45.96182495,75318500
602552,157.1601461,9.040206164e+13,24681000,537000,157.1601461,45.96089385,75319000
602556,157.1611894,9.040266177e+13,24680500,537000,157.1611894,45.95996276,75319500
602560,157.1622327,9.040326189e+13,24680000,537000,157.1622327,45.95903166,75320000
602564,157.163276,9.040386201e+13,24679500,537000,157.163276,45.95810056,75320500
602568,157.1643192,9.040446214e+13,24679000,537000,157.1643192,45.95716946,75321000
602572,157.1653625,9.040506226e+13,24678500,537000,157.1653625,45.95623836,75321500
602576,157.1664058,9.040566238e+13,24678000,537000,157.1664058,45.95530726,75322000
602580,157.1674491,9.040626251e+13,24677500,537000,157.1674491,45.95437616,75322500
602584,157.1684924,9.040686263e+13,24677000,537000,157.1684924,45.95344507,75323000
602588,157.1695357,9.040746275e+13,24676500,537000,157.1695357,45.95251397,75323500
602592,157.170579,9.040806287e+13,24676000,537000,157.170579,45.95158287,75324000
602596,157.1716223,9.0408663e+13,24675500,537000,157.1716223,45.95065177,75324500
602600,157.1726656,9.040926312e+13,24675000,537000,157.1726656,45.94972067,75325000
602604,157.1737089,9.040986324e+13,24674500,537000,157.1737089,45.94878957,75325500
602608,157.1747522,9.041046337e+13,24674000,537000,157.1747522,45.94785847,75326000
602612,157.1757955,9.041106349e+13,24673500,537000,157.1757955,45.94692737,75326500
602616,157.1768388,9.041166361e+13,24673000,537000,157.1768388,45.94599628,75327000
602620,157.1778821,9.041226374e+13,24672500,537000,157.1778821,45.94506518,75327500
602624,157.1789254,9.041286386e+13,24672000,537000,157.1789254,45.94413408,75328000
602628,157.1799687,9.041346398e+13,24671500,537000,157.1799687,45.94320298,75328500
602632,157.181012,9.041406411e+13,24671000,537000,157.181012,45.94227188,75329000
602636,157.1820553,9.041466423e+13,24670500,537000,157.1820553,45.94134078,75329500
602640,157.1830986,9.041526435e+13,24670000,537000,157.1830986,45.94040968,75330000
602644,157.1841419,9.041586448e+13,24669500,537000,157.1841419,45.93947858,75330500
602648,157.1851852,9.04164646e+13,24669000,537000,157.1851852,45.93854749,75331000
602652,157.1862285,9.041706472e+13,24668500,537000,157.1862285,45.93761639,75331500
602656,157.1872718,9.041766484e+13,24668000,537000,157.1872718,45.93668529,75332000
602660,157.1883151,9.041826497e+13,24667500,537000,157.1883151,45.93575419,75332500
602664,157.1893584,9.041886509e+13,24667000,537000,157.1893584,45.93482309,75333000
602668,157.1904017,9.041946521e+13,24666500,537000,157.1904017,45.93389199,75333500
602672,157.191445,9.042006534e+13,24666000,537000,157.191445,45.93296089,75334000
602676,157.1924883,9.042066546e+13,24665500,537000,157.1924883,45.9320298,75334500
602680,157.1935316,9.042126558e+13,24665000,537000,157.1935316,45.9310987,75335000
602684,157.1945749,9.042186571e+13,24664500,537000,157.1945749,45.9301676,75335500
602688,157.1956182,9.042246583e+13,24664000,537000,157.1956182,45.9292365,75336000
602692,157.1966615,9.042306595e+13,24663500,537000,157.1966615,45.9283054,75336500
602696,157.1977047,9.042366608e+13,24663000,537000,157.1977047,45.9273743,75337000
602700,157.198748,9.04242662e+13,24662500,537000,157.198748,45.9264432,75337500
602704,157.1997913,9.042486632e+13,24662000,537000,157.1997913,45.9255121,75338000
602708,157.2008346,9.042546645e+13,24661500,537000,157.2008346,45.92458101,75338500
602712,157.2018779,9.042606657e+13,24661000,537000,157.2018779,45.92364991,75339000
602716,157.2029212,9.042666669e+13,24660500,537000,157.2029212,45.92271881,75339500
602720,157.2039645,9.042726681e+13,24660000,537000,157.2039645,45.92178771,75340000
602724,157.2050078,9.042786694e+13,24659500,537000,157.2050078,45.92085661,75340500
602728,157.2060511,9.042846706e+13,24659000,537000,157.2060511,45.91992551,75341000
602732,157.2070944,9.042906718e+13,24658500,537000,157.2070944,45.91899441,75341500
602736,157.2081377,9.042966731e+13,24658000,537000,157.2081377,45.91806331,75342000
602740,157.209181,9.043026743e+13,24657500,537000,157.209181,45.91713222,75342500
602744,157.2102243,9.043086755e+13,24657000,537000,157.2102243,45.91620112,75343000
602748,157.2112676,9.043146768e+13,24656500,537000,157.2112676,45.91527002,75343500
602752,157.2123109,9.04320678e+13,24656000,537000,157.2123109,45.91433892,75344000
602756,157.2133542,9.043266792e+13,24655500,537000,157.2133542,45.91340782,75344500
602760,157.2143975,9.043326805e+13,24655000,537000,157.2143975,45.91247672,75345000
602764,157.2154408,9.043386817e+13,24654500,537000,157.2154408,45.91154562,75345500
602768,157.2164841,9.043446829e+13,24654000,537000,157.2164841,45.91061453,75346000
602772,157.2175274,9.043506842e+13,24653500,537000,157.2175274,45.90968343,75346500
602776,157.2185707,9.043566854e+13,24653000,537000,157.2185707,45.90875233,75347000
602780,157.219614,9.043626866e+13,24652500,537000,157.219614,45.90782123,75347500
602784,157.2206573,9.043686878e+13,24652000,537000,157.2206573,45.90689013,75348000
602788,157.2217006,9.043746891e+13,24651500,537000,157.2217006,45.90595903,75348500
602792,157.2227439,9.043806903e+13,24651000,537000,157.2227439,45.90502793,75349000
602796,157.2237872,9.043866915e+13,24650500,537000,157.2237872,45.90409683,75349500
602800,157.2248305,9.043926928e+13,24650000,537000,157.2248305,45.90316574,75350000
602804,157.2258738,9.04398694e+13,24649500,537000,157.2258738,45.90223464,75350500
602808,157.2269171,9.044046952e+13,24649000,537000,157.2269171,45.90130354,75351000
602812,157.2279604,9.044106965e+13,24648500,537000,157.2279604,45.90037244,75351500
602816,157.2290037,9.044166977e+13,24648000,537000,157.2290037,45.89944134,75352000
602820,157.2300469,9.044226989e+13,24647500,537000,157.2300469,45.89851024,75352500
602824,157.2310902,9.044287002e+13,24647000,537000,157.2310902,45.89757914,75353000
602828,157.2321335,9.044347014e+13,24646500,537000,157.2321335,45.89664804,75353500
602832,157.2331768,9.044407026e+13,24646000,537000,157.2331768,45.89571695,75354000
602836,157.2342201,9.044467039e+13,24645500,537000,157.2342201,45.89478585,75354500
602840,157.2352634,9.044527051e+13,24645000,537000,157.2352634,45.89385475,75355000
602844,157.2363067,9.044587063e+13,24644500,537000,157.2363067,45.89292365,75355500
602848,157.23735,9.044647075e+13,24644000,537000,157.23735,45.89199255,75356000
602852,157.2383933,9.044707088e+13,24643500,537000,157.2383933,45.89106145,75356500
602856,157.2394366,9.0447671e+13,24643000,537000,157.2394366,45.89013035,75357000
602860,157.2404799,9.044827112e+13,24642500,537000,157.2404799,45.88919926,75357500
602864,157.2415232,9.044887125e+13,24642000,537000,157.2415232,45.88826816,75358000
602868,157.2425665,9.044947137e+13,24641500,537000,157.2425665,45.88733706,75358500
602872,157.2436098,9.045007149e+13,24641000,537000,157.2436098,45.88640596,75359000
602876,157.2446531,9.045067162e+13,24640500,537000,157.2446531,45.88547486,75359500
602880,157.2456964,9.045127174e+13,24640000,537000,157.2456964,45.88454376,75360000
602884,157.2467397,9.045187186e+13,24639500,537000,157.2467397,45.88361266,75360500
602888,157.247783,9.045247199e+13,24639000,537000,157.247783,45.88268156,75361000
602892,157.2488263,9.045307211e+13,24638500,537000,157.2488263,45.88175047,75361500
602896,157.2498696,9.045367223e+13,24638000,537000,157.2498696,45.88081937,75362000
602900,157.2509129,9.045427236e+13,24637500,537000,157.2509129,45.87988827,75362500
602904,157.2519562,9.045487248e+13,24637000,537000,157.2519562,45.87895717,75363000
602908,157.2529995,9.04554726e+13,24636500,537000,157.2529995,45.87802607,75363500
602912,157.2540428,9.045607272e+13,24636000,537000,157.2540428,45.87709497,75364000
602916,157.2550861,9.045667285e+13,24635500,537000,157.2550861,45.87616387,75364500
602920,157.2561294,9.045727297e+13,24635000,537000,157.2561294,45.87523277,75365000
602924,157.2571727,9.045787309e+13,24634500,537000,157.2571727,45.87430168,75365500
602928,157.258216,9.045847322e+13,24634000,537000,157.258216,45.87337058,75366000
602932,157.2592593,9.045907334e+13,24633500,537000,157.2592593,45.87243948,75366500
602936,157.2603026,9.045967346e+13,24633000,537000,157.2603026,45.87150838,75367000
602940,157.2613459,9.046027359e+13,24632500,537000,157.2613459,45.87057728,75367500
602944,157.2623891,9.046087371e+13,24632000,537000,157.2623891,45.86964618,75368000
602948,157.2634324,9.046147383e+13,24631500,537000,157.2634324,45.86871508,75368500
602952,157.2644757,9.046207396e+13,24631000,537000,157.2644757,45.86778399,75369000
602956,157.265519,9.046267408e+13,24630500,537000,157.265519,45.86685289,75369500
602960,157.2665623,9.04632742e+13,24630000,537000,157.2665623,45.86592179,75370000
602964,157.2676056,9.046387433e+13,24629500,537000,157.2676056,45.86499069,75370500
602968,157.2686489,9.046447445e+13,24629000,537000,157.2686489,45.86405959,75371000
602972,157.2696922,9.046507457e+13,24628500,537000,157.2696922,45.86312849,75371500
602976,157.2707355,9.046567469e+13,24628000,537000,157.2707355,45.86219739,75372000
602980,157.2717788,9.046627482e+13,24627500,537000,157.2717788,45.86126629,75372500
602984,157.2728221,9.046687494e+13,24627000,537000,157.2728221,45.8603352,75373000
602988,157.2738654,9.046747506e+13,24626500,537000,157.2738654,45.8594041,75373500
602992,157.2749087,9.046807519e+13,24626000,537000,157.2749087,45.858473,75374000
602996,157.275952,9.046867531e+13,24625500,537000,157.275952,45.8575419,75374500
603000,157.2769953,9.046927543e+13,24625000,537000,157.2769953,45.8566108,75375000
603004,157.2780386,9.046987556e+13,24624500,537000,157.2780386,45.8556797,75375500
603008,157.2790819,9.047047568e+13,24624000,537000,157.2790819,45.8547486,75376000
603012,157.2801252,9.04710758e+13,24623500,537000,157.2801252,45.8538175,75376500
603016,157.2811685,9.047167593e+13,24623000,537000,157.2811685,45.85288641,75377000
603020,157.2822118,9.047227605e+13,24622500,537000,157.2822118,45.85195531,75377500
